close,high,low,open,time,volume,symbol,strike_price,option_type
65.0,65.0,65.0,65.0,2025-05-21 02:25:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 02:30:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 02:35:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 02:40:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 02:45:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 02:50:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 02:55:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 03:00:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 03:05:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 03:10:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 03:15:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 03:20:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 03:25:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 03:30:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 03:35:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 03:40:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 03:45:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 03:50:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 03:55:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 04:00:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 04:05:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 04:10:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 04:15:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 04:20:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 04:25:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 04:30:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 04:35:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 04:40:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 04:45:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 04:50:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 04:55:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 05:00:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 05:05:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 05:10:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 05:15:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 05:20:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 05:25:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 05:30:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 05:35:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 05:40:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 05:45:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 05:50:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 05:55:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 06:00:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 06:05:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 06:10:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 06:15:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 06:20:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 06:25:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 06:30:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 06:35:00,0,C-BTC-112000-230525,112000,call
65.0,65.0,65.0,65.0,2025-05-21 06:40:00,0,C-BTC-112000-230525,112000,call
380.0,380.0,380.0,380.0,2025-05-21 06:45:00,650,C-BTC-112000-230525,112000,call
390.0,390.0,388.0,388.0,2025-05-21 06:50:00,1540,C-BTC-112000-230525,112000,call
